"Fernando Távora"; "1923"; "?"
"César Teixeira"; "1923"; ""
"Alexandre Pinheiro Torres"; "1923"; "1999"
"António Vera"; "1923"; "2012"
"Fernando Vieira"; "1923"; "1994"
"João Villares"; "1923"; ""
"Bárbara Virgínia"; "1923"; ""
"Diamantino Vizeu"; "1923"; "2001"
"Orlando Vitorino"; "1923"; "2003"
"Eugénio de Andrade"; "1923"; "2005"
"Fernando Pessoa"; "1888"; "1935"
"Pe. António Brásio"; "1906"; "1985"
"Eduardo Brasão"; "1907"; "1987"
"Álvaro Baltasar Alves"; "1877"; ""
"António de Assis Júnior"; "1877"; "1960"
"Manuel Braga"; "1877"; "1964"
"Laranjo Coelho"; "1877"; "1969"
"Emília de Sousa Costa"; "1877"; "1959"
"Tomás da Fonseca"; "1877"; "1968"
"Fernando Freiria"; "1877"; "1955"
"Manuel Garcia"; "1877"; "1939"
"José Joaquim de Oliveira Guimarães"; "1877"; "1960"
"Manuel Laranjeira"; "1877"; "1912"
"Joaquim Pires de Lima"; "1877"; "1951"
"David Magno"; "1877"; "1957"
"Zuzarte de Mendonça"; "1877"; "1967"
"Teixeira de Pascoaes"; "1877"; "1952"
"Silvina de Sousa"; "1877"; "1973"
"Eugénio Vieira"; "1877"; "1948"
"Visconde de Vila-Moura"; "1877"; "1935"
"Afonso Duarte"; "1884"; ""
"António Muralha"; "1878"; "1946"
"Jaime Lopes Dias"; "1890"; "1977"
"Manuel Vaz Ferreira de Andrade"; "1910"; "1970"
"José Bruno Carreiro"; "1880"; "1957"
"Hermano Neves"; "1884"; "1929"
"Gastão Matos"; "1890"; ""
"Tomás Cabreira"; "1891"; "1911"
"Rui Chianca"; "1891"; "1931"
"Aurora Jardim"; "1898"; "1988"
"João Gomes de Abreu"; "1918"; ""
"José Augusto Alegria"; "1918"; "2004"
"Pe. Manuel Antunes"; "1918"; "1985"
"Noel Arriaga"; "1918"; "1993"
"Carlos de Azevedo"; "1918"; "1974"
"Papiniano Carlos"; "1918"; "2012"
"Armando Castro"; "1918"; "1999"
"Dalila Pereira da Costa"; "1918"; "2012"
"Sebastião da Costa Cruz"; "1918"; ""
"Costa Ferreira"; "1918"; "1997"
"Miguel Franco"; "1918"; "1988"
"Elviro da Rocha Gomes"; "1918"; "2009"
"Joaquim Lagoeiro"; "1918"; "2011"
"Álvaro Leitão"; "1918"; ""
"Manuel de Lima"; "1918"; "1976"
"Maria Lima"; "1918"; ""
"Eduardo de Faria"; "1896"; "1951"
"Adelaide Félix"; "1896"; "1971"
"Maria Joana Mendes Leal"; "1896"; ""
"Veva de Lima"; "1896"; "1963"
"Pe. Domingos Maurício"; "1896"; "1978"
"António Montez"; "1896"; "1967"
"Augusto Ferreira Nobre"; "1896"; "1930"
"Alice de Oliveira"; "1896"; ""
"Américo Cortez Pinto"; "1896"; "1979"
"António Aleixo"; "1899"; "1949"
"Fernando Amado"; "1899"; "1968"
"Maria Archer"; "1899"; "1982"
"Afonso de Bragança"; "1899"; "1922"
"Tomás Ribeiro Colaço"; "1899"; "1965"
"João de Araújo Correia"; "1899"; "1985"
"Augusto da Costa"; "1899"; "1954"
"Julieta Ferrão"; "1899"; "1974"
"João Carlos Celestino Gomes"; "1899"; "1960"
"José Bruges de Oliveira"; "1899"; "1951"
"João de Castro Osório"; "1899"; "1970"
"Maria Adelaide"; "1900"; ""
"António de Almeida"; "1900"; "1984"
"M. Lopes de Almeida"; "1900"; "1980"
"Carlos Alves"; "1900"; ""
"José Bacelar"; "1900"; "1960"
"Ascenção Barbosa"; "1900"; "1955"
"José de Paiva Boléo"; "1900"; ""
"Mário Brandão"; "1900"; "1995"
"Fernanda de Castro"; "1900"; "1994"
"Ângelo César"; "1900"; "1972"
"Carlos Cochofel"; "1900"; "1920"
"Xavierito Coelho"; "1900"; "1987"
"Francisco Costa"; "1900"; "1988"
"António Boto"; "1897"; "1959"
"Humberto Cruz"; "1900"; "1981"
"Tomaz Vieira da Cruz"; "1900"; "1960"
"José Gomes Ferreira"; "1900"; "1985"
"Afonso de Dornelas"; "1880"; "1944"
"Mesquita de Figueiredo"; "1880"; "1954"
"João Gouveia"; "1880"; "1947"
"Alberto Carrasco Guerra"; "1880"; "1940"
"Jaime do Inso"; "1880"; "1967"
"João Lúcio"; "1880"; "1918"
"José da Costa Nunes"; "1880"; "1976"
"Manuel Pinto"; "1880"; "1934"
"Reinaldo dos Santos"; "1880"; "1970"
"Gustavo de Matos Sequeira"; "1880"; "1962"
"Avelino de Sousa"; "1880"; "1946"
"Artur Bivar"; "1881"; "1946"
"André Brun"; "1881"; "1926"
"Jaime Câmara"; "1881"; "1946"
"António Granjo"; "1881"; "1921"
"Henrique Marques Júnior"; "1881"; "1953"
"Virgínia Lopes de Mendonça"; "1881"; "1969"
"Nuno de Montemor"; "1881"; "1964"
"Carlos Olavo"; "1881"; "1958"
"Raposo Oliveira"; "1881"; "1933"
"Luna de Oliveira"; "1881"; "1951"
"João Correia de Oliveira"; "1881"; "1960"
"José Teixeira Rego"; "1881"; "1934"
"José Saraiva"; "1881"; "1962"
"Olga de Morais Sarmento"; "1881"; "1948"
"João Pedro da Silva Tavares"; "1881"; ""
"A. Botelho da Costa Veiga"; "1881"; "1965"
"Alberto Xavier"; "1881"; "?"
"Ricardo Rosa Y Alberty"; "1882"; "1977"
"Miguel de Sousa Alvim"; "1882"; "1915"
"Johann Wolfgang Goethe";;
"Vitor da Cunha Rego"; "1933"; "2000"
"Maria Idalina Resina Rodrigues"; "1933"; ""
"Abílio José Salgado"; "1933"; ""
"Anastásia Mestrinho Salgado"; "1933"; ""
"Manuel Ramiro Salgueiro"; "1933"; ""
"Urbino de Sampaio"; "1933"; ""
"Filipe Antunes dos Santos"; "1933"; ""
"Luís Bensaja Dei Schirò"; "1933"; ""
"Manuel Sérgio"; "1933"; ""
"Otilina Silva"; "1933"; ""
"Manuel Simões"; "1933"; ""
"Álvaro Siza"; "1933"; ""
"Eurico de Sousa"; "1933"; ""
"Inácio Steinhardt"; "1933"; ""
"Manohar Gonoxama Sinai Usgãocar"; "1933"; ""
"Pe. Manuel Vale"; "1933"; "1989"
"Maria Odette Cortes Valente"; "1933"; ""
"Cândido da Velha"; "1933"; ""
"Nelson Vilela"; "1933"; ""
"Manuel Xarepe"; "1933"; ""
"Jorge de Alarcão"; "1934"; ""
"Carlos Alegre"; "1934"; ""
"Carlos Alberto Ferreira de Almeida"; "1934"; "1996"
"Manuela Amaral"; "1934"; "1995"
"Mário António"; "1934"; "1989"
"António Areal"; "1934"; "1978"
"Francisco Lage"; "1888"; "1957"
"Augusto César Pires de Lima"; "1883"; "1959"
"Manuel Eugénio Massa"; "1888"; "1934"
"Henrique Perdigão"; "1888"; "1944"
"João Sarmento Pimentel"; "1888"; ""
"Urbano Rodrigues"; "1888"; "1971"
"Augusto de Santa-Rita"; "1888"; "1956"
"Ernesto Sardinha"; "1888"; "1950"
"Alberto da Veiga Simões"; "1888"; "1954"
"Domingos de Gusmão Araújo"; "1889"; "1959"
"Norberto de Araújo"; "1889"; "1952"
"Luís de Sá Cardoso"; "1889"; "1940"
"Mário Cardoso"; "1889"; "1982"
"Maria de Carvalho"; "1889"; "1973"
"Augusto Casimiro"; "1889"; "1967"
"Luís Chaves"; "1889"; "1975"
"Armando Marques Guedes"; "1889"; "1958"
"João de Lebre e Lima"; "1889"; "1959"
"Artur Ribeiro Lopes"; "1889"; "1965"
"Diogo de Macedo"; "1889"; "1959"
"Paulo Merêa"; "1889"; "1977"
"Alberto de Monsaraz"; "1889"; "1959"
"João Pina de Morais"; "1889"; "1953"
"Damião Peres"; "1889"; "1976"
"Abel Salazar"; "1889"; "1946"
"António de Oliveira Salazar"; "1889"; "1970"
"Frazão de Vasconcelos"; "1889"; "1970"
"António Baião"; "1878"; "1961"
"Floriano Barreto"; "1878"; "1904"
"Nunes Claro"; "1878"; "1948"
"Urbano de Dias"; "1878"; "1951"
"Chagas Franco"; "1878"; "1944"
"Manuel da Silva Greaves"; "1878"; "1956"
"Júlio de Lemos"; "1878"; "1960"
"Joaquim Manso"; "1878"; "1956"
"Bento Mântua"; "1878"; "1932"
"Adelino Mendes"; "1878"; "1963"
"António Patrício"; "1878"; "1930"
"Manuel Ribeiro"; "1878"; "1941"
"João Soares"; "1878"; "1970"
"Afonso Lopes Vieira"; "1878"; "1946"
"Jorge de Abreu"; "1879"; "1932"
"Joaquim Agostinho"; "1879"; ""
"Carlos Amaro"; "1879"; "1946"
"Luís Cardim"; "1879"; "1958"
"Sousa Costa"; "1879"; "1961"
"António Aurélio da Costa Ferreira"; "1879"; "1922"
"Raul Lino"; "1879"; "1975"
"Alberto Navarro"; "1879"; ""
"António Correia de Oliveira"; "1879"; "1960"
"Jorge Santos"; "1879"; "1958"
"Rodrigo Solano"; "1879"; "1910"
"Amadeu Cerqueira de Vasconcelos"; "1879"; "1952"
"Elói do Amaral"; "1880"; "1961"
"João de Barros"; "1881"; "1960"
"Joaquim Ribeiro de Carvalho"; "1880"; "1942"
"Branca de Gonta Colaço"; "1880"; "1945"
"Alfredo Cortês"; "1880"; "1946"
"Celestino David"; "1880"; "1952"
"José Luís Peixoto"; "1974"; ""
"Bego Montorio";;
"Silvia Cavalieri";;
"António Lobo Antunes"; "1942"; ""
"Pierre Léglise-Costa";;
"Manuel António Pina"; "1943"; "2012"
"Mario Merlino";;
"Harrie Lemmens";;
"Ray-Güde Mertin";;
"Hélia Correia"; "1949"; ""
"Vlasta Macková";;
"Alice R. Clemente";;
"Eduardo Naval";;
"João Botelho";;
"Maria Priscila Soares";;
"Maria Augusta Araújo";;
"Manuel Ferreira Ribeiro"; "1839"; "1917"
"Matos Romão"; "1883"; "1960"
"Frei Lázaro Ribeiro da Silva"; "1866"; "1964"
"Jaime Lobo e Silva"; "1875"; "1943"
"Ana Amália Moreira de Sá"; "1823"; "1899"
"Patrocínio Ribeiro"; "1882"; "1923"
"Daniel José Rodrigues"; "1877"; "1951"
"José Barbosa"; "1828"; "1855"
"Joaquim Silveira"; "1879"; "1972"
"Maria da Soledade"; "1894"; "1987"
"Alfredo Vasques Troni"; "1845"; "1904"
"Francisco Xavier Anacleto da Silva"; "1883"; "1946"
"Manuel Fernandes Santana"; "1864"; "1910"
"Pe. Raul Machado"; "1894"; "1962"
"Tomás de Figueiredo"; "1902"; "1970"
"Almerindo Lessa"; "1909"; "1995"
"Manuel Múrias"; "1900"; "1960"
"José Lopes de Oliveira"; "1881"; "1971"
"Maria Zulmira Albuquerque Furtado Marques"; "1934"; ""
"Hermínio Cunha Marques"; "1934"; ""
"Hermínio Martins"; "1934"; ""
"Florival Miguel"; "1934"; ""
"Mário Cesariny de Vasconcelos"; "1923"; "2006"
"Fernanda Botelho"; "1926"; "2007"
"Belarmino Afonso"; "1931"; ""
"Alberto de Alarcão"; "1931"; ""
"Maria do Carmo de Almeida"; "1931"; ""
"Lourenço Alves"; "1931"; ""
"José Borlido de Carvalho Arieiro"; "1931"; ""
"Joaquim Arroja Júnior"; "1931"; ""
"Paula Assunção"; "1931"; ""
"José Martins Belinquete"; "1931"; ""
"Meira Burguete"; "1931"; ""
"António Cabral"; "1931"; "2007"
"José A. Palma Caetano"; "1931"; ""
"A. M. Galopim de Carvalho"; "1931"; ""
"Isabel de Castro"; "1931"; "2005"
"Mário Emílio Bigotte Chorão"; "1931"; ""
"Manuel Filipe de Moura Coutinho"; "1931"; ""
"Manuel Dias"; "1931"; ""
"Ramiro Dutra"; "1931"; ""
"Fernanda Espinosa"; "1931"; "1971"
"Joaquina Faleiro"; "1931"; ""
"Hirondino Fernandes"; "1931"; ""
"Raúl Hestnes Ferreira"; "1931"; ""
"João Palma Ferreira"; "1931"; "1989"
"Emílio Filipe"; "1931"; ""
"António José Forte"; "1931"; "1988"
"Maria Gabriela Llansol"; "1931"; "2008"
"Pe. Virgílio Lopes"; "1931"; "1991"
"António de Macedo"; "1931"; ""
"Matos Maia"; "1931"; "2005"
"Maria Helena Mira Mateus"; "1931"; ""
"António de Matos"; "1931"; ""
"Anthony de Mello"; "1931"; "1987"
"Guilherme de Melo"; "1931"; "2013"
"Laura Militão"; "1931"; ""
"Maria Virgínia Monteiro"; "1931"; ""
"Rui Guilherme de Morais"; "1931"; ""
"Natividade Negreiros"; "1931"; ""
"Manuel Poças das Neves"; "1931"; ""
"Nuno Álvares Pereira Nozelos"; "1931"; ""
"Maria da Conceição Couto Viana"; "1900"; "1989"
"Mário Gonçalves Viana"; "1900"; "1977"
"Tomás Alcaide"; "1901"; "1967"
"Almeida Amaral"; "1901"; "1964"
"Guedes de Amorim"; "1901"; "1979"
"C. Torre de Assunção"; "1901"; "1987"
"José de Aiala Boto"; "1901"; "1964"
"António Pereira de Sousa da Câmara"; "1901"; "1971"
"José Canelas"; "1901"; "1974"
"Bento de Jesus Caraça"; "1901"; "1948"
"Mário de Castro"; "1901"; "1977"
"Aurora Constança"; "1901"; "1979"
"Félix Correia"; "1901"; "1969"
"Maria Antonieta de Lima Cruz"; "1901"; "1957"
"Bertino Daciano"; "1901"; "1965"
"Ralph Delgado"; "1901"; "1971"
"Virgílio Godinho"; "1901"; "1987"
"António Aurélio Gonçalves"; "1901"; "1984"
"António Nogueira Gonçalves"; "1901"; "1998"
"Luís de Oliveira Guimarães"; "1900"; "1998"
"Luís  Pastor de Macedo"; "1901"; "1971"
"João Teixeira de Medeiros"; "1901"; "1995"
"José Rodrigues Miguéis"; "1901"; "1980"
"Sofia Serra e Moura"; "1901"; ""
"Consiglieri de Sá Pereira"; "1901"; "1962"
"Artur Portela"; "1901"; "1959"
"Rogério de Figueiroa Rego"; "1901"; "1984"
"Haydée Sepúlveda"; "1901"; "1964"
"Jorge Simões"; "1901"; "1963"
"António Martins Afonso"; "1902"; ""
"João de Almeida"; "1902"; "1935"
"João Ameal"; "1902"; "1982"
"Miranda de Andrade"; "1902"; ""
"João Pedro de Andrade"; "1902"; "1974"
"Jorge Barbosa"; "1902"; "1971"
"Mário Macedo Barbosa"; "1902"; "1966"
"José Loureiro Botas"; "1902"; "1963"
"Armando Cardoso"; "1902"; ""
"António Rodrigues Cavalheiro"; "1902"; "1984"
"José Crespo"; "1902"; "1992"
"Saúl Dias"; "1902"; "1983"
"José Augusto Sant'Anna Dionísio"; "1902"; "1991"
"António Álvaro Dória"; "1902"; "1994"
"Mário Lyster Franco"; "1902"; "1984"
"José Gamboa"; "1902"; "1978"
"Júlio Pomar"; "1926"; ""
"Vítor Ramos"; "1920"; "1974"
"Mário Sacramento"; "1920"; "1969"
"Bernardo Santareno"; "1920"; "1980"
"Manuel Amaral"; "1921"; ""
"Clementino Domingos Baeta"; "1921"; "1988"
"Joseph Barros"; "1921"; "1995"
"Aida Toscano"; "1920"; ""
"José Neves Águas"; "1921"; "1991"
"Leonel Alves"; "1921"; "1982"
"Francisco de Sousa Tavares"; "1920"; "1993"
"Matilde Rosa Araújo"; "1921"; "2010"
"Carlos Callixto"; "1921"; "1991"
"Maria Judite de Carvalho"; "1921"; "1998"
"Raul Castro"; "1921"; ""
"António Aragão"; "1921"; "2008"
"Olívio José Caeiro"; "1921"; "1997"
"Helder de Mendonça Cunha"; "1921"; "1992"
"Eduardo Damas"; "1921"; "2005"
"António Domingues"; "1921"; ""
"Lígia Toledano Esaguy"; "1921"; "1989"
"Carminda Maria dos Santos Faria"; "1921"; ""
"Mário Braga"; "1921"; ""
"Amândio César"; "1921"; "1987"
"Carlos Maria de Araújo"; "1921"; "1962"
"Eurico da Fonseca"; "1921"; "2000"
"Jorge de Freitas"; "1921"; "1960"
"Raúl Gomes"; "1921"; ""
"Orlando Gonçalves"; "1921"; "1994"
"Vasco Gonçalves"; "1921"; "2005"
"Fernando Bandeira Ferreira"; "1921"; "2002"
"António Vilar da Costa"; "1921"; "1988"
"Carlos da Costa"; "1921"; ""
"Rui Grácio"; "1921"; "1991"
"Jorge Listopad"; "1921"; ""
"Maria Isabel Lúpi"; "1921"; ""
"Jorge Borges de Macedo"; "1921"; "1996"
"Leonel Neves"; "1921"; "1996"
"Luís António Domingues Polanah"; "1921"; "2005"
"Carlos Lemonde de Macedo"; "1921"; "1996"
"José Ferreira Marques"; "1921"; ""
"Carlos Montanha"; "1921"; "1972"
"Ana Rosa Monteiro"; "1921"; ""
"Carlos de Oliveira"; "1921"; "1981"
"Edgar Rodrigues"; "1921"; "2009"
"Tomás da Rosa"; "1921"; "1994"
"Henrique Barrilaro Ruas"; "1921"; "2003"
"Natália Nunes"; "1921"; ""
"José Silva Marques Queirós"; "1921"; ""
"António Francisco Xavier Rodrigues"; "1921"; ""
"Laginha Serafim"; "1921"; "1994"
"Américo da Costa Ramalho"; "1921"; "2013"
"Victor de Sá"; "1921"; "2004"
"Mário Cristino da Silva"; "1921"; ""
"Carvalho Simões"; "1921"; ""
"Ernesto de Sousa"; "1921"; "1988"
"Frei Bernardo de São José"; "1888"; "1961"
"João Baptista Vilares"; "1888"; "1953"
"Pe. António Lourenço Farinha"; "1883"; "1984"
"Dom Aires de Ornelas e Vasconcelos"; "1837"; "1880"
"Aires de Ornelas de Vasconcelos"; "1866"; "1930"
"Tomás Simões Viana"; "1884"; "1946"
"José Falcão"; "1841"; ""
"Maria Augusta D' Alpoim"; "1915"; ""
"António Alberto Banha de Andrade"; "1915"; ""
"António Enes"; "1848"; "1901"
"Leonor de Almeida"; "1915"; ""
"Pe. José Quelhas Bigotte"; "1915"; "1997"
"Ruy Cinatti"; "1915"; "1986"
"Eduardo Freitas da Costa"; "1915"; "1980"
"José Sebastião da Silva Dias"; "1915"; "1994"
"João Falcato"; "1915"; "2007"
"Kaúlza de Arriaga"; "1915"; "2004"
"Margarida de Abreu"; "1915"; "2006"
"Salvador Alexandre"; "1915"; ""
"Tomaz Kim"; "1915"; "1967"
"Luís Veiga Leitão"; "1915"; "1987"
"Eurico Lisboa"; "1915"; ""
"Alexandre Lobato"; "1915"; "1985"
"Francisco Ferreira da Mata"; "1915"; "1983"
"Alfredo de Matos"; "1915"; "1992"
"Luís Forjaz Trigueiros"; "1915"; "2000"
"Guilherme Braga da Cruz"; "1916"; "1977"
"Carmo Noronha"; "1915"; ""
"Carlos Cal Brandão"; "1906"; "1973"
"Maria Ermelinda Pinto Moreira Brandão"; "1906"; "1929"
"Marcelo Caetano"; "1906"; "1980"
"Rómulo de Carvalho / António Gedeão"; "1906"; "1997"
"Humberto Delgado"; "1906"; "1965"
"Baptista Bastos"; "1934"; ""
"José Ruivinho Brazão"; "1934"; ""
"Maria Manuela de Figueiredo Campos"; "1934"; ""
"Francisco Sá Carneiro"; "1934"; "1980"
"José Nunes Carreira"; "1934"; ""
"Carlos Garcia de Castro"; "1934"; ""
"João de Medeiros Constância"; "1934"; ""
"João Gonçalves da Costa"; "1934"; ""
"Lia Viegas"; "1931"; ""
"Pe. Manuel Gonçalves da Costa"; "1910"; ""
"Manuel Joaquim Delgado"; "1910"; "1990"
"Frei Francisco Leite de Faria"; "1910"; "1995"
"Jaime Ferreira"; "1910"; "1994"
"Maria de Figueiredo"; "1910"; "1971"
"Augusto Fraga"; "1910"; "2000"
"José de Freitas"; "1910"; "1976"
"Rogério de Freitas"; "1910"; "2001"
"Pe. João Gameiro"; "1910"; "1987"
"Irene Gil"; "1910"; "1996"
"Alice Gomes"; "1910"; "1983"
"Amílcar Goulart"; "1910"; ""
"José de Lemos"; "1910"; "1995"
"Mário Tavarela Lobo"; "1910"; "2000"
"Pe. Diamantino Martins"; "1910"; "1979"
"Domingos Mascarenhas"; "1910"; ""
"João Mendes"; "1910"; "1972"
"Judith Navarro"; "1910"; "1987"
"Joaquim Pacheco Neves"; "1910"; "1998"
"Amália da Proença Norte"; "1910"; ""
"Ernesto Veiga de Oliveira"; "1910"; "1990"
"Maria de Santa Isabel"; "1910"; "1992"
"João Carlos"; "1935"; ""
"António Duarte de Almeida e Carmo"; "1935"; ""
"Manuel de Castro"; "1935"; "1971"
"Honorinda Cerveira"; "1935"; ""
"Ofir Chagas"; "1935"; ""
"Maria Rosa Colaço"; "1935"; "2004"
"João Bénard da Costa"; "1935"; "2009"
"Salvador Coutinho"; "1935"; ""
"Liberto Cruz"; "1935"; ""
"Manuel José Ferreira Dias"; "1935"; ""
"Francisco Dinis"; "1935"; ""
"Manuel dos Santos Lima"; "1935"; ""
"Maria Eugénia Lima"; "1935"; ""
"Rui de Abreu de Lima"; "1935"; ""
"Luiz-Manuel"; "1935"; ""
"Helder Macedo"; "1935"; ""
"Henrique Madeira"; "1935"; ""
"Armando A. Rocha Marques"; "1935"; ""
"Helena Marques"; "1935"; ""
"Manuel Granjo de Matos"; "1935"; ""
"Custódio Ubaldino Miranda"; "1935"; ""
"Amaro Monteiro"; "1935"; ""
"Orlando Neves"; "1935"; "2005"
"Manuel Artur de Fraga Norton"; "1935"; ""
"Maria Margarida Gama de Oliveira"; "1935"; ""
"Maria Cândida Monteiro Pacheco"; "1935"; ""
"António Silva Pinto"; "1935"; ""
"Mário Dias Ramos"; "1935"; ""
"Carlos Vieira Reis"; "1935"; ""
"Palma Rodrigues"; "1935"; ""
"Alberto Sampaio"; "1935"; ""
"Ernesto Sampaio"; "1935"; ""
"Arnaldo Santos"; "1935"; ""
"Maria de Lourdes Lima dos Santos"; "1935"; ""
"António Maria Ferreira da Silva"; "1935"; ""
"Onésimo Silveira"; "1935"; ""
"José Luandino Vieira"; "1935"; ""
"Rafael Agostinho"; "1936"; ""
"Martim de Albuquerque"; "1936"; ""
"Manuel Alegre"; "1936"; ""
"Aníbal Almeida"; "1936"; ""
"Fernando Costa Andrade"; "1936"; "2009"
"Silva Araújo"; "1936"; ""
"António Arnaut"; "1936"; ""
"Norberto Ávila"; "1936"; ""
"Ana Maria Botelho"; "1936"; ""
"Luís Filipe Cardona"; "1936"; "1996"
"Otelo Saraiva de Carvalho"; "1936"; ""
"João Malaca Casteleiro"; "1936"; ""
"Isabel Vilares Cepeda"; "1936"; ""
"Pe. Jaime Coelho"; "1936"; ""
"Júlio Conrado"; "1936"; ""
"Emmanuel Correia"; "1936"; ""
"Dolores Costa"; "1936"; ""
"Manuel Pereira da Costa"; "1936"; ""
"Mário Simões Dias"; "1936"; ""
"José Ferraz Diogo"; "1936"; ""
"José Maria Fonseca Domingos"; "1936"; ""
"Maria Teresa Estrela"; "1936"; ""
"Emanuel Félix"; "1936"; ""
"Maria José Fraqueza"; "1936"; ""
"Álvaro Guerra"; "1936"; "2002"
"Pedro Jorge"; "1936"; ""
"Vasco José"; "1936"; ""
"Nuno Bermudes"; "1924"; "1997"
"Amilcar Cabral"; "1924"; ""
"João Correia Afonso"; "1924"; ""
"Natividade Maria Pais de Almeida"; "1924"; ""
"Artur Alvarães"; "1924"; ""
"Beckert de Assunção"; "1924"; ""
"José Gonçalo Herculano de Carvalho"; "1924"; "2001"
"Maria do Mar Carvalho"; "1924"; "2000"
"Manuel Fernandes Costa"; "1924"; ""
"Nataniel Costa"; "1924"; "1995"
"Fernando Couto"; "1924"; "2013"
"João Apolinário"; "1924"; "1988"
"Fernando Campos"; "1924"; ""
"Vasco de Lima Couto"; "1924"; "1980"
"Carlos Cristóvão"; "1924"; ""
"Alexandre Dáskalos"; "1924"; "1961"
"José Enes"; "1924"; ""
"Bernardete Falcão"; "1924"; ""
"Anacleto de Magalhães Fernandes"; "1924"; ""
"Amadeu Ferreira"; "1924"; ""
"Nuno Miranda"; "1924"; ""
"José Caré"; "1924"; ""
"Rui Mendes Paula"; "1924"; "1996"
"Frei Nuno Filipe"; "1924"; ""
"Florival de Passos"; "1915"; "1989"
"António Paulouro"; "1915"; "2002"
"A. Miranda Barbosa"; "1916"; "1973"
"António Quadros"; "1923"; "1993"
"Urbano Tavares Rodrigues"; "1923"; "2013"
"Eduardo Teófilo"; "1923"; "1980"
"J. Santos Simões"; "1923"; ""
"António Manuel Couto Viana"; "1923"; "2010"
"Anthony D' Costa"; "1923"; ""
"Augusto Abelaira"; "1926"; "2003"
"Carlos Abreu"; "1926"; ""
"Maria da Piedade Guerreiro Alexandre"; "1926"; ""
"Antero do Amaral"; "1926"; ""
"Ilídio do Amaral"; "1926"; ""
"Arnaldo Casimiro Anica"; "1926"; ""
"Maria Luísa Antunes"; "1926"; ""
"Luís Archer"; "1926"; "2011"
"José Aurélio"; "1926"; "1949"
"Manuel do Bem Barroca"; "1926"; ""
"Maria Armanda Tavares Belo"; "1926"; ""
"Bento Caldeira"; "1926"; ""
"Carlos Camacho"; "1926"; ""
"João Osório de Castro"; "1926"; "2007"
"Pe. Manuel Cirne"; "1926"; ""
"António Domingues de Sousa Costa"; "1926"; ""
"João Dias"; "1926"; "1949"
"Alfredo Diogo Júnior"; "1926"; ""
"Alda Espírito Santo"; "1926"; "2010"
"Cruz Fernandes"; "1926"; ""
"Lagrifa Fernandes"; "1926"; ""
"Luís Eugénio Ferreira"; "1926"; ""
"Ascêncio de Freitas"; "1926"; ""
"Fernando Lemos"; "1926"; ""
"João Evangelista Loureiro"; "1926"; "1986"
"Luzia Maria Martins"; "1926"; "2000"
"José da Costa Miranda"; "1926"; ""
"Luís de Sttau Monteiro"; "1926"; "1993"
"Mário Moreau"; "1926"; ""
"António Mendes Moreira"; "1926"; ""
"Manuel Jacinto Nunes"; "1926"; ""
"Pedro Oom"; "1926"; "1974"
"Ângelo Pimentel"; "1926"; "1983"
"José Rabaça"; "1926"; "1998"
"Augusto Rodrigues"; "1926"; ""
"Rodrigo Leal Rodrigues"; "1926"; ""
"Vítor Matos e Sá"; "1926"; "1975"
"António de Almeida Santos"; "1926"; ""
"Martins dos Santos"; "1926"; ""
"Manuel dos Santos Serra"; "1926"; ""
"Manuel Luciano da Silva"; "1926"; ""
"Mário Franco de Sousa"; "1926"; "1993"
"Vassanta Crisna Porobo Tambá"; "1926"; ""
"Artur Varatojo"; "1926"; "2006"
"Luísa Manuel de Vilhena"; "1926"; ""
"Carlos Wallenstein"; "1926"; "1990"
"Salvador Dias Arnaut"; "1913"; "1995"
"Guilhermina de Azeredo"; "1894"; ""
"Rui Sant'Elmo"; "1885"; "1942"
"Jerónimo Almeida"; "1886"; "1975"
"António Correia Pinto de Almeida"; "1886"; "1933"
"Cláudio Basto"; "1886"; "1945"
"Luís de Almeida Braga"; "1886"; "1970"
"Alfredo Castro"; "1886"; "1917"
"Pe. José de Castro"; "1886"; "1966"
"Joaquim Alves Correia"; "1886"; "1951"
"Ramada Curto"; "1886"; "1961"
"Vítor Falcão"; "1886"; "1966"
"Manuel Fragoso"; "1886"; ""
"Lapas de Gusmão"; "1886"; "1962"
"Arnaldo Leite"; "1886"; "1968"
"Arnaldo Melo"; "1886"; ""
"Sidónio Miguel"; "1886"; "1957"
"Eduardo Henriques Moreira"; "1886"; ""
"Ângelo Pereira"; "1886"; "1975"
